GENE_PRODUCT_DB	GENE_PRODUCT_ID	SYMBOL	QUALIFIER	GO_TERM	GO_NAME	ECO_ID	GO_EVIDENCE_CODE	REFERENCE	WITH_FROM	TAXON_ID	ASSIGNED_BY	ANNOTATION_EXTENSION	GO_ASPECT
UniProtKB	Q5RIV1	clock	acts_upstream_of_or_within	GO:0060215	primitive hemopoiesis	ECO:0000316	IGI	PMID:28687631	ZFIN:ZDB-GENE-000509-3	7955	ZFIN		P
UniProtKB	Q5RIV1	clock	acts_upstream_of_or_within	GO:0007498	mesoderm development	ECO:0000316	IGI	PMID:28687631	ZFIN:ZDB-GENE-000509-3	7955	ZFIN		P
UniProtKB	Q5RIV1	clock	acts_upstream_of_or_within	GO:0007498	mesoderm development	ECO:0000316	IGI	PMID:28687631	ZFIN:ZDB-GENE-990415-256	7955	ZFIN		P
UniProtKB	Q5RIV1	clock	acts_upstream_of_or_within	GO:0007623	circadian rhythm	ECO:0000316	IGI	PMID:15657039	ZFIN:ZDB-MRPHLNO-050119-4,ZFIN:ZDB-MRPHLNO-050420-2,ZFIN:ZDB-MRPHLNO-050420-4,ZFIN:ZDB-MRPHLNO-050420-5	7955	ZFIN		P
UniProtKB	Q5RIV1	clock	acts_upstream_of_or_within	GO:0009416	response to light stimulus	ECO:0000316	IGI	PMID:15657039	ZFIN:ZDB-MRPHLNO-050119-4,ZFIN:ZDB-MRPHLNO-050420-2,ZFIN:ZDB-MRPHLNO-050420-4,ZFIN:ZDB-MRPHLNO-050420-5	7955	ZFIN		P
UniProtKB	Q5RIV1	clock	acts_upstream_of_or_within	GO:0010468	regulation of gene expression	ECO:0000316	IGI	PMID:27171500	ZFIN:ZDB-GENE-010426-3,ZFIN:ZDB-GENE-030408-1	7955	ZFIN		P
UniProtKB	Q5RIV1	clock	acts_upstream_of_or_within	GO:0010628	positive regulation of gene expression	ECO:0000316	IGI	PMID:27171500	ZFIN:ZDB-GENE-030408-1	7955	ZFIN		P
UniProtKB	Q5RIV1	clock	acts_upstream_of_or_within	GO:0045893	positive regulation of DNA-templated transcription	ECO:0000315	IMP	PMID:15591021		7955	ZFIN		P
UniProtKB	Q5RIV1	clock	acts_upstream_of_or_within	GO:0045893	positive regulation of DNA-templated transcription	ECO:0000315	IMP	PMID:18800057		7955	ZFIN		P
UniProtKB	Q5RIV1	clock	acts_upstream_of_or_within	GO:0032922	circadian regulation of gene expression	ECO:0000315	IMP	PMID:18687681	ZFIN:ZDB-MRPHLNO-050119-1	7955	ZFIN		P
UniProtKB	Q5RIV1	clock	acts_upstream_of_or_within	GO:0032922	circadian regulation of gene expression	ECO:0000315	IMP	PMID:23468616	ZFIN:ZDB-MRPHLNO-050119-1	7955	ZFIN		P
UniProtKB	Q5RIV1	clock	acts_upstream_of_or_within	GO:0007623	circadian rhythm	ECO:0000315	IMP	PMID:18569451	ZFIN:ZDB-GENO-081009-7	7955	ZFIN		P
UniProtKB	Q5RIV1	clock	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:10760301	RefSeq:NP_571652	7955	ZFIN		F
UniProtKB	Q5RIV1	clock	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:10760301	RefSeq:NP_571653	7955	ZFIN		F
UniProtKB	Q5RIV1	clock	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:17785416	UniProtKB:A4QN37	7955	ZFIN		F
UniProtKB	Q5RIV1	clock	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:17785416	UniProtKB:Q9I879	7955	ZFIN		F
UniProtKB	Q5RIV1	clock	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:17785416	UniProtKB:Q9I879	7955	IntAct		F
UniProtKB	Q5TZ66	snap25a	enables	GO:0017075	syntaxin-1 binding	ECO:0000318	IBA	PMID:21873635	MGI:MGI:98331|PANTHER:PTN002712515|RGD:3728|UniProtKB:P60880	7955	GO_Central		F
UniProtKB	Q5TZ66	snap25a	part_of	GO:0070032	synaptobrevin 2-SNAP-25-syntaxin-1a-complexin I complex	ECO:0000318	IBA	PMID:21873635	MGI:MGI:98331|PANTHER:PTN002712515|RGD:3728	7955	GO_Central		C
UniProtKB	Q5TZ66	snap25a	enables	GO:0005484	SNAP receptor activity	ECO:0000318	IBA	PMID:21873635	FB:FBgn0011288|FB:FBgn0034913|MGI:MGI:98331|PANTHER:PTN000447753|RGD:620221|SGD:S000003241|SGD:S000004619	7955	GO_Central		F
UniProtKB	Q5TZ66	snap25a	involved_in	GO:0016082	synaptic vesicle priming	ECO:0000318	IBA	PMID:21873635	FB:FBgn0011288|PANTHER:PTN000447754	7955	GO_Central		P
UniProtKB	Q5TZ66	snap25a	is_active_in	GO:0005886	plasma membrane	ECO:0000318	IBA	PMID:21873635	MGI:MGI:109356|MGI:MGI:98331|PANTHER:PTN000447752|RGD:3728|SGD:S000004619|TAIR:locus:2159426|UniProtKB:O00161|UniProtKB:O95721|UniProtKB:Q17QQ3|WB:WBGene00004364|WB:WBGene00006454|WB:WBGene00019305|ZFIN:ZDB-GENE-980526-468	7955	GO_Central		C
UniProtKB	Q5TZ66	snap25a	involved_in	GO:0031629	synaptic vesicle fusion to presynaptic active zone membrane	ECO:0000318	IBA	PMID:21873635	FB:FBgn0011288|PANTHER:PTN000447754	7955	GO_Central		P
UniProtKB	Q5TZ66	snap25a	involved_in	GO:0006887	exocytosis	ECO:0000318	IBA	PMID:21873635	FB:FBgn0011288|MGI:MGI:109356|MGI:MGI:1915076|MGI:MGI:98331|PANTHER:PTN000447753|RGD:3728|RGD:620221|SGD:S000003241|UniProtKB:O00161	7955	GO_Central		P
UniProtKB	Q5TZ66	snap25a	colocalizes_with	GO:0031083	BLOC-1 complex	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P60880	7955	UniProt		C
UniProtKB	Q5TZ66	snap25a	colocalizes_with	GO:0031083	BLOC-1 complex	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q17QQ3	7955	UniProt		C
UniProtKB	Q5TZ66	snap25a	part_of	GO:0031201	SNARE complex	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P60880-1	7955	UniProt		C
UniProtKB	Q5TZ66	snap25a	located_in	GO:0005737	cytoplasm	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P60879	7955	UniProt		C
UniProtKB	Q5TZ66	snap25a	located_in	GO:0016020	membrane	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P60879	7955	UniProt		C
UniProtKB	Q5TZ66	snap25a	enables	GO:0000149	SNARE binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR039077	7955	InterPro		F
UniProtKB	Q5TZ66	snap25a	enables	GO:0017075	syntaxin-1 binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR039077	7955	InterPro		F
UniProtKB	Q5TZ66	snap25a	enables	GO:0005249	voltage-gated potassium channel activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR039077	7955	InterPro		F
UniProtKB	Q5TZ66	snap25a	located_in	GO:0005886	plasma membrane	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-1003	7955	UniProt		C
UniProtKB	Q5TZ66	snap25a	located_in	GO:0016020	membrane	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0472	7955	UniProt		C
UniProtKB	Q5TZ66	snap25a	located_in	GO:0043005	neuron projection	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0771	7955	UniProt		C
UniProtKB	Q5TZ66	snap25a	located_in	GO:0045202	synapse	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0770	7955	UniProt		C
UniProtKB	Q5TZ66	snap25a	located_in	GO:0005886	plasma membrane	ECO:0000314	IDA	PMID:16876784		7955	ZFIN		C
UniProtKB	Q5TZ66	snap25a	acts_upstream_of_or_within	GO:0000281	mitotic cytokinesis	ECO:0000315	IMP	PMID:16876784		7955	ZFIN		P
UniProtKB	Q5TZ66	snap25a	acts_upstream_of_or_within	GO:0007626	locomotory behavior	ECO:0000315	IMP	PMID:27605615	ZFIN:ZDB-GENO-161208-28	7955	ZFIN		P
UniProtKB	Q5TZ66	snap25a	located_in	GO:0005886	plasma membrane	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0039	7955	UniProt		C
UniProtKB	Q5TZ66	snap25a	located_in	GO:0045202	synapse	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0258	7955	UniProt		C
UniProtKB	Q5TZ66	snap25a	located_in	GO:0098793	presynapse	ECO:0000364	IEA	GO_REF:0000108	GO:0031629	7955	GOC		C
UniProtKB	Q5TZ66	snap25a	involved_in	GO:0071805	potassium ion transmembrane transport	ECO:0000366	IEA	GO_REF:0000108	GO:0005249	7955	GOC		P
UniProtKB	Q5U3G0	fa94d03	is_active_in	GO:0005783	endoplasmic reticulum	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1913458|PANTHER:PTN000031653|RGD:1303289|TAIR:locus:2145101|UniProtKB:O15173|UniProtKB:Q4WXS1|UniProtKB:Q9UMX5	7955	GO_Central		C
UniProtKB	Q5U3G0	fa94d03	is_active_in	GO:0012505	endomembrane system	ECO:0000318	IBA	PMID:21873635	FB:FBgn0052675|MGI:MGI:1913458|PANTHER:PTN000031541|RGD:1303289|SGD:S000006091|TAIR:locus:2129530|TAIR:locus:2145101|TAIR:locus:2207180|UniProtKB:O15173|UniProtKB:Q4WRF3|UniProtKB:Q4WXS1|UniProtKB:Q96GC9|UniProtKB:Q9UMX5|dictyBase:DDB_G0285175	7955	GO_Central		C
UniProtKB	Q5U3G0	fa94d03	is_active_in	GO:0016020	membrane	ECO:0000318	IBA	PMID:21873635	FB:FBgn0030703|MGI:MGI:1858305|PANTHER:PTN000031541|RGD:70367|TAIR:locus:2129530|TAIR:locus:2145101|TAIR:locus:2207180|UniProtKB:Q581R4|UniProtKB:Q96GC9|dictyBase:DDB_G0285175	7955	GO_Central		C
UniProtKB	Q5U3G0	fa94d03	located_in	GO:0016020	membrane	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0472	7955	UniProt		C
UniProtKB	Q5U3G0	fa94d03	acts_upstream_of_or_within	GO:1903538	regulation of meiotic cell cycle process involved in oocyte maturation	ECO:0000314	IDA	PMID:25720537		7955	ZFIN		P
UniProtKB	Q5U3G0	fa94d03	acts_upstream_of_or_within	GO:0036438	maintenance of lens transparency	ECO:0000315	IMP	PMID:33867527	ZFIN:ZDB-MRPHLNO-160321-1	7955	ZFIN		P
UniProtKB	Q5U3G0	fa94d03	acts_upstream_of_or_within	GO:0030728	ovulation	ECO:0000315	IMP	PMID:31536721	ZFIN:ZDB-GENO-201001-4	7955	ZFIN		P
UniProtKB	Q5U3G0	fa94d03	acts_upstream_of_or_within	GO:0032570	response to progesterone	ECO:0000315	IMP	PMID:30319543	ZFIN:ZDB-GENO-190214-5	7955	ZFIN		P
UniProtKB	Q5U3G0	fa94d03	acts_upstream_of_or_within	GO:0001541	ovarian follicle development	ECO:0000315	IMP	PMID:30319543	ZFIN:ZDB-GENO-190214-5	7955	ZFIN		P
UniProtKB	Q5U3G0	fa94d03	acts_upstream_of_or_within	GO:0001556	oocyte maturation	ECO:0000315	IMP	PMID:30319543	ZFIN:ZDB-GENO-190214-5	7955	ZFIN		P
UniProtKB	Q5U3G0	fa94d03	acts_upstream_of_or_within	GO:0001556	oocyte maturation	ECO:0000315	IMP	PMID:31536721	ZFIN:ZDB-GENO-201001-4	7955	ZFIN		P
UniProtKB	Q5VSJ4	fc51g03	involved_in	GO:0048013	ephrin receptor signaling pathway	ECO:0000318	IBA	PMID:21873635	MGI:MGI:109378|MGI:MGI:1096337|MGI:MGI:95276|MGI:MGI:99611|MGI:MGI:99612|PANTHER:PTN000699977|RGD:620831|UniProtKB:P29320|UniProtKB:P54753|UniProtKB:P54762|UniProtKB:P54764|UniProtKB:Q15375	7955	GO_Central		P
UniProtKB	Q5VSJ4	fc51g03	involved_in	GO:0007411	axon guidance	ECO:0000318	IBA	PMID:21873635	MGI:MGI:104770|MGI:MGI:109378|MGI:MGI:1096337|MGI:MGI:95276|MGI:MGI:98277|MGI:MGI:99611|PANTHER:PTN000699977	7955	GO_Central		P
UniProtKB	Q5VSJ4	fc51g03	is_active_in	GO:0030425	dendrite	ECO:0000318	IBA	PMID:21873635	MGI:MGI:98277|MGI:MGI:99611|PANTHER:PTN000699977|RGD:1560587|RGD:1564232|RGD:70957|UniProtKB:P54756	7955	GO_Central		C
UniProtKB	Q5VSJ4	fc51g03	enables	GO:0005005	transmembrane-ephrin receptor activity	ECO:0000318	IBA	PMID:21873635	MGI:MGI:98277|MGI:MGI:99611|PANTHER:PTN000699977|UniProtKB:P54762|UniProtKB:Q5JZY3	7955	GO_Central		F
UniProtKB	Q5VSJ4	fc51g03	enables	GO:0005524	ATP binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000719|InterPro:IPR001426|InterPro:IPR016257|InterPro:IPR017441	7955	InterPro		F
UniProtKB	Q5VSJ4	fc51g03	located_in	GO:0005886	plasma membrane	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR016257	7955	InterPro		C
UniProtKB	Q5VSJ4	fc51g03	located_in	GO:0016020	membrane	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001426	7955	InterPro		C
UniProtKB	Q5VSJ4	fc51g03	enables	GO:0004672	protein kinase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000719|InterPro:IPR001245|InterPro:IPR008266	7955	InterPro		F
UniProtKB	Q5VSJ4	fc51g03	enables	GO:0004713	protein tyrosine kinase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR020635	7955	InterPro		F
UniProtKB	Q5VSJ4	fc51g03	enables	GO:0005003	ephrin receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001426|InterPro:IPR016257	7955	InterPro		F
UniProtKB	Q5VSJ4	fc51g03	involved_in	GO:0007169	transmembrane receptor protein tyrosine kinase signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001426|InterPro:IPR016257	7955	InterPro		P
UniProtKB	Q5VSJ4	fc51g03	enables	GO:0000166	nucleotide binding	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0547	7955	UniProt		F
UniProtKB	Q5VSJ4	fc51g03	enables	GO:0005524	ATP binding	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0067	7955	UniProt		F
UniProtKB	Q5VSJ4	fc51g03	located_in	GO:0016020	membrane	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0472	7955	UniProt		C
UniProtKB	Q5VSJ4	fc51g03	enables	GO:0004713	protein tyrosine kinase activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0829	7955	UniProt		F
UniProtKB	Q5VSJ4	fc51g03	enables	GO:0004714	transmembrane receptor protein tyrosine kinase activity	ECO:0000501	IEA	GO_REF:0000003	EC:2.7.10.1	7955	UniProt		F
UniProtKB	Q5VSJ4	fc51g03	located_in	GO:0016020	membrane	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	7955	UniProt		C
UniProtKB	Q5VSJ4	fc51g03	enables	GO:0000166	nucleotide binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR001503341	7955	UniProt		F
UniProtKB	Q5VSJ4	fc51g03	enables	GO:0005524	ATP binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR001503341	7955	UniProt		F
UniProtKB	Q5XJM4	zgc:101768	enables	GO:0003674	molecular_function	ECO:0000307	ND	GO_REF:0000015		7955	ZFIN		F
UniProtKB	Q5XJX1	scgn	enables	GO:0005509	calcium ion binding	ECO:0000318	IBA	PMID:21873635	MGI:MGI:101914|MGI:MGI:88248|PANTHER:PTN001461922|RGD:620981|RGD:69340|UniProtKB:P05937	7955	GO_Central		F
UniProtKB	Q5XJX1	scgn	is_active_in	GO:0005634	nucleus	ECO:0000318	IBA	PMID:21873635	MGI:MGI:88248|PANTHER:PTN001461922|UniProtKB:P05937	7955	GO_Central		C
UniProtKB	Q5XJX1	scgn	is_active_in	GO:0005829	cytosol	ECO:0000318	IBA	PMID:21873635	MGI:MGI:88248|PANTHER:PTN001461922|RGD:69340|UniProtKB:P22676	7955	GO_Central		C
UniProtKB	Q5XJX1	scgn	is_active_in	GO:0030425	dendrite	ECO:0000318	IBA	PMID:21873635	MGI:MGI:88248|PANTHER:PTN000463232|RGD:69340|UniProtKB:P05937	7955	GO_Central		C
UniProtKB	Q5XJX1	scgn	is_active_in	GO:0043195	terminal bouton	ECO:0000318	IBA	PMID:21873635	FB:FBgn0004580|PANTHER:PTN000463232	7955	GO_Central		C
UniProtKB	Q5XJX1	scgn	is_active_in	GO:0045202	synapse	ECO:0000318	IBA	PMID:21873635	FB:FBgn0004580|MGI:MGI:101914|MGI:MGI:88248|PANTHER:PTN001461922|RGD:620981|RGD:69340|UniProtKB:P04354	7955	GO_Central		C
UniProtKB	Q5XJX1	scgn	involved_in	GO:1900271	regulation of long-term synaptic potentiation	ECO:0000318	IBA	PMID:21873635	MGI:MGI:88248|PANTHER:PTN000463232	7955	GO_Central		P
UniProtKB	Q5XJX1	scgn	involved_in	GO:0099509	regulation of presynaptic cytosolic calcium ion concentration	ECO:0000318	IBA	PMID:21873635	MGI:MGI:101914|MGI:MGI:88248|PANTHER:PTN000463232|RGD:69340	7955	GO_Central		P
UniProtKB	Q5XJX1	scgn	enables	GO:0005509	calcium ion binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002048	7955	InterPro		F
UniProtKB	Q5XJX1	scgn	located_in	GO:0005737	cytoplasm	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0963	7955	UniProt		C
UniProtKB	Q5XJX1	scgn	enables	GO:0046872	metal ion binding	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0479	7955	UniProt		F
UniProtKB	Q5XJX1	scgn	acts_upstream_of_or_within	GO:0021522	spinal cord motor neuron differentiation	ECO:0000315	IMP	PMID:32156735	ZFIN:ZDB-MRPHLNO-200505-1	7955	ZFIN		P
UniProtKB	Q5XJX1	scgn	acts_upstream_of_or_within	GO:0007420	brain development	ECO:0000315	IMP	PMID:25533962	ZFIN:ZDB-MRPHLNO-151116-8	7955	ZFIN		P
UniProtKB	Q5XJX1	scgn	acts_upstream_of_or_within	GO:0007420	brain development	ECO:0000315	IMP	PMID:32156735	ZFIN:ZDB-GENO-220225-1	7955	ZFIN		P
UniProtKB	Q5XJX1	scgn	acts_upstream_of_or_within	GO:0007420	brain development	ECO:0000315	IMP	PMID:32156735	ZFIN:ZDB-MRPHLNO-151116-8	7955	ZFIN		P
UniProtKB	Q5XJX1	scgn	acts_upstream_of_or_within	GO:0007420	brain development	ECO:0000315	IMP	PMID:32156735	ZFIN:ZDB-MRPHLNO-200505-1	7955	ZFIN		P
UniProtKB	Q5XJX1	scgn	located_in	GO:0005737	cytoplasm	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0086	7955	UniProt		C
UniProtKB	Q5ZEW1	ephA4	enables	GO:0005524	ATP binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000719|InterPro:IPR001426|InterPro:IPR016257|InterPro:IPR017441	7955	InterPro		F
UniProtKB	Q5ZEW1	ephA4	located_in	GO:0005886	plasma membrane	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR016257	7955	InterPro		C
UniProtKB	Q5ZEW1	ephA4	located_in	GO:0016020	membrane	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001426	7955	InterPro		C
UniProtKB	Q5ZEW1	ephA4	enables	GO:0004672	protein kinase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000719|InterPro:IPR001245|InterPro:IPR008266	7955	InterPro		F
UniProtKB	Q5ZEW1	ephA4	enables	GO:0004713	protein tyrosine kinase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR020635	7955	InterPro		F
UniProtKB	Q5ZEW1	ephA4	enables	GO:0005003	ephrin receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001426|InterPro:IPR016257	7955	InterPro		F
UniProtKB	Q5ZEW1	ephA4	involved_in	GO:0007169	transmembrane receptor protein tyrosine kinase signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001426|InterPro:IPR016257	7955	InterPro		P
UniProtKB	Q5ZEW1	ephA4	enables	GO:0000166	nucleotide binding	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0547	7955	UniProt		F
UniProtKB	Q5ZEW1	ephA4	located_in	GO:0005768	endosome	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0967	7955	UniProt		C
UniProtKB	Q5ZEW1	ephA4	enables	GO:0005524	ATP binding	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0067	7955	UniProt		F
UniProtKB	Q5ZEW1	ephA4	located_in	GO:0016020	membrane	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0472	7955	UniProt		C
UniProtKB	Q5ZEW1	ephA4	enables	GO:0004713	protein tyrosine kinase activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0829	7955	UniProt		F
UniProtKB	Q5ZEW1	ephA4	involved_in	GO:0007155	cell adhesion	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0130	7955	UniProt		P
UniProtKB	Q5ZEW1	ephA4	enables	GO:0004714	transmembrane receptor protein tyrosine kinase activity	ECO:0000501	IEA	GO_REF:0000003	EC:2.7.10.1	7955	UniProt		F
UniProtKB	Q5ZEW1	ephA4	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:26190107	UniProtKB:O73874	7955	IntAct		F
UniProtKB	Q5ZEW1	ephA4	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:26190107	UniProtKB:P79727	7955	IntAct		F
UniProtKB	Q5ZEW1	ephA4	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:26190107	UniProtKB:P79728	7955	IntAct		F
UniProtKB	Q5ZEW1	ephA4	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:26190107	UniProtKB:Q90YC5	7955	IntAct		F
UniProtKB	Q5ZEW1	ephA4	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:26190107	UniProtKB:Q90Z31	7955	IntAct		F
UniProtKB	Q5ZEW1	ephA4	located_in	GO:0005768	endosome	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0101	7955	UniProt		C
UniProtKB	Q5ZEW1	ephA4	located_in	GO:0005769	early endosome	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0094	7955	UniProt		C
UniProtKB	Q5ZEW1	ephA4	located_in	GO:0016020	membrane	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	7955	UniProt		C
UniProtKB	Q5ZEW1	ephA4	enables	GO:0000166	nucleotide binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR001503341	7955	UniProt		F
UniProtKB	Q5ZEW1	ephA4	enables	GO:0005524	ATP binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR001503341	7955	UniProt		F
UniProtKB	Q5ZEW1	ephA4	involved_in	GO:0048013	ephrin receptor signaling pathway	ECO:0000366	IEA	GO_REF:0000108	GO:0005003	7955	GOC		P
UniProtKB	Q63450	Camk1	enables	GO:0005516	calmodulin binding	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN001218105|RGD:621488|WB:WBGene00000553	10116	GO_Central		F
UniProtKB	Q63450	Camk1	enables	GO:0004683	calmodulin-dependent protein kinase activity	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2388073|PANTHER:PTN001218105|RGD:621800|RGD:629473|RGD:69249|UniProtKB:E7F1H0|UniProtKB:Q8IU85|WB:WBGene00000553	10116	GO_Central		F
UniProtKB	Q63450	Camk1	enables	GO:0004683	calmodulin-dependent protein kinase activity	ECO:0000314	IDA	PMID:17939993		10116	UniProt		F
UniProtKB	Q63450	Camk1	enables	GO:0005515	protein binding	ECO:0000353	IPI	PMID:17939993	UniProtKB:Q9R1U5	10116	UniProt		F
UniProtKB	Q63450	Camk1	involved_in	GO:0051147	regulation of muscle cell differentiation	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q14012	10116	UniProt		P
UniProtKB	Q63450	Camk1	involved_in	GO:0051835	positive regulation of synapse structural plasticity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q14012	10116	UniProt		P
UniProtKB	Q63450	Camk1	involved_in	GO:0060999	positive regulation of dendritic spine development	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q14012	10116	UniProt		P
UniProtKB	Q63450	Camk1	involved_in	GO:0071902	positive regulation of protein serine/threonine kinase activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q14012	10116	UniProt		P
UniProtKB	Q63450	Camk1	involved_in	GO:0010976	positive regulation of neuron projection development	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q14012	10116	UniProt		P
UniProtKB	Q63450	Camk1	involved_in	GO:0006468	protein phosphorylation	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q14012	10116	UniProt		P
UniProtKB	Q63450	Camk1	involved_in	GO:0032880	regulation of protein localization	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q14012	10116	UniProt		P
UniProtKB	Q63450	Camk1	involved_in	GO:0043393	regulation of protein binding	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q14012	10116	UniProt		P
UniProtKB	Q63450	Camk1	enables	GO:0005524	ATP binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000719|InterPro:IPR017441	10116	InterPro		F
UniProtKB	Q63450	Camk1	enables	GO:0004672	protein kinase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000719|InterPro:IPR008271	10116	InterPro		F
UniProtKB	Q63450	Camk1	enables	GO:0000166	nucleotide binding	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0547	10116	UniProt		F
UniProtKB	Q63450	Camk1	enables	GO:0016740	transferase activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0808	10116	UniProt		F
UniProtKB	Q63450	Camk1	enables	GO:0003824	catalytic activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0021	10116	UniProt		F
UniProtKB	Q63450	Camk1	enables	GO:0016301	kinase activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0418	10116	UniProt		F
UniProtKB	Q63450	Camk1	located_in	GO:0005634	nucleus	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0539	10116	UniProt		C
UniProtKB	Q63450	Camk1	located_in	GO:0005737	cytoplasm	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0963	10116	UniProt		C
UniProtKB	Q63450	Camk1	involved_in	GO:0016310	phosphorylation	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0418	10116	UniProt		P
UniProtKB	Q63450	Camk1	enables	GO:0005516	calmodulin binding	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0112	10116	UniProt		F
UniProtKB	Q63450	Camk1	enables	GO:0005524	ATP binding	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0067	10116	UniProt		F
UniProtKB	Q63450	Camk1	involved_in	GO:0008152	metabolic process	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0021	10116	UniProt		P
UniProtKB	Q63450	Camk1	involved_in	GO:0030154	cell differentiation	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0221	10116	UniProt		P
